證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
040474,jpp元大59購01   ,0,0,0,0,0,0,0,0,0,"411,000",0,0,0,"431,000","20,000","411,000","411,000"
052910,瑞昱群益58購01  ,0,0,0,0,0,0,0,0,0,"410,000",0,0,0,"410,000",0,"410,000","410,000"
083636,矽力統一56購01  ,0,0,0,0,0,0,0,0,0,"410,000",0,0,0,"410,000",0,"410,000","410,000"
066920,南亞科兆豐65購02,0,0,0,0,0,0,0,0,0,"409,000",0,0,0,"545,000","136,000","409,000","409,000"
00731,復華富時高息低波,0,0,0,0,0,0,0,0,0,"408,726",0,0,0,"1,041,526","632,800","408,726","408,726"
064364,日電貿國票5B購01,0,0,0,0,0,0,0,0,0,"408,000",0,0,0,"408,000",0,"408,000","408,000"
053988,宇隆元大57購03  ,0,0,0,0,0,0,0,0,0,"408,000",0,0,0,"408,000",0,"408,000","408,000"
055105,長興永豐5B購01  ,0,0,0,0,0,0,0,0,0,"405,000",0,0,0,"479,000","74,000","405,000","405,000"
03119T,南亞科中信5B售02,0,0,0,0,0,0,0,0,0,"404,000",0,0,0,"410,000","6,000","404,000","404,000"
067037,十銓元大5B購01  ,0,0,0,0,0,0,0,0,0,"403,000",0,0,0,"403,000",0,"403,000","403,000"
050957,漢唐元大57購06  ,0,0,0,0,0,0,0,0,0,"403,000",0,0,0,"403,000",0,"403,000","403,000"
048002,南亞元大5C購02  ,0,0,0,0,0,0,0,0,0,"401,000",0,0,0,"411,000","10,000","401,000","401,000"
044698,至上元富58購04  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
053460,東元國泰58購03  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"640,000","240,000","400,000","400,000"
052599,康舒群益57購01  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
060225,眾達國泰5A購01  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
030256,國喬元富58購01  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
063684,長興國票5A購03  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
055596,道瓊銀國泰59購03,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
056914,元金2X元大58購07,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
4142,國光生          ,"587,000","185,000","402,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",1,1,0,"398,000"
00738U,期元大道瓊白銀  ,"172,000","129,000","43,000",0,0,0,0,0,0,"354,175","1,000",0,"1,000","1,752,566","1,399,391","353,175","397,175"
048641,上証2X國票57購02,0,0,0,0,0,0,0,0,0,"397,000",0,0,0,"1,008,000","611,000","397,000","397,000"
6449,鈺邦            ,"610,050","264,210","345,840",0,0,0,"38,000",0,"38,000","12,831",0,"1,000","-1,000","17,100","3,269","13,831","396,671"
2241,艾姆勒          ,"579,000","193,000","386,000",0,0,0,0,0,0,"10,440","11,440","1,000","10,440",0,0,0,"396,440"
6533,晶心科          ,"601,000","217,000","384,000",0,0,0,"12,000",0,"12,000",24,0,500,-500,"8,705","8,181",524,"396,024"
038207,廣宇凱基58購01  ,0,0,0,0,0,0,0,0,0,"396,000",0,0,0,"400,000","4,000","396,000","396,000"
061048,創見元大59購17  ,0,0,0,0,0,0,0,0,0,"396,000",0,0,0,"501,000","105,000","396,000","396,000"
063558,佳必琪凱基5C購02,0,0,0,0,0,0,0,0,0,"396,000",0,0,0,"426,000","30,000","396,000","396,000"
055673,亞光統一62購01  ,0,0,0,0,0,0,0,0,0,"395,000",0,0,0,"580,000","185,000","395,000","395,000"
00643,群益深証中小    ,"82,000","5,000","77,000",0,0,0,0,0,0,"317,367",0,0,0,"3,240,413","2,923,046","317,367","394,367"
5269,祥碩            ,"764,769","540,543","224,226",0,0,0,"159,000","1,000","158,000","12,080","2,700",0,"2,700","40,294","30,914","9,380","394,306"
065304,晟銘電凱基5A購03,0,0,0,0,0,0,0,0,0,"394,000",0,0,0,"394,000",0,"394,000","394,000"
040982,南電統一64購01  ,0,0,0,0,0,0,0,0,0,"393,000",0,0,0,"394,000","1,000","393,000","393,000"
3380,明泰            ,"1,421,000","1,033,000","388,000",0,0,0,0,0,0,"4,309","5,000","1,000","4,000","1,134",825,309,"392,309"
063820,中磊統一64購03  ,0,0,0,0,0,0,0,0,0,"392,000",0,0,0,"561,000","169,000","392,000","392,000"
060923,創見富邦61購01  ,0,0,0,0,0,0,0,0,0,"392,000",0,0,0,"402,000","10,000","392,000","392,000"
039187,新日興元大5A購01,0,0,0,0,0,0,0,0,0,"391,000",0,0,0,"620,000","229,000","391,000","391,000"
3022,威強電          ,"635,000","242,000","393,000",0,0,0,0,"2,000","-2,000","-1,170",0,"2,000","-2,000",830,0,830,"389,830"
039177,宏達電元大59購01,0,0,0,0,0,0,0,0,0,"389,000",0,0,0,"499,000","110,000","389,000","389,000"
054664,美時元大61購02  ,0,0,0,0,0,0,0,0,0,"389,000",0,0,0,"390,000","1,000","389,000","389,000"
036274,達興元大59購01  ,0,0,0,0,0,0,0,0,0,"388,000",0,0,0,"2,605,000","2,217,000","388,000","388,000"
4956,光鋐            ,"1,095,000","710,223","384,777",0,0,0,0,0,0,"2,904","7,000","4,096","2,904",0,0,0,"387,681"
063993,臻鼎元大5A購10  ,0,0,0,0,0,0,0,0,0,"387,000",0,0,0,"387,000",0,"387,000","387,000"
064912,臻鼎群益5A購07  ,0,0,0,0,0,0,0,0,0,"387,000",0,0,0,"507,000","120,000","387,000","387,000"
052403,定穎控元大61購01,0,0,0,0,0,0,0,0,0,"385,000",0,0,0,"456,000","71,000","385,000","385,000"
054018,中磊元大57購01  ,0,0,0,0,0,0,0,0,0,"384,000",0,0,0,"408,000","24,000","384,000","384,000"
064301,新唐凱基5A購02  ,0,0,0,0,0,0,0,0,0,"384,000",0,0,0,"461,000","77,000","384,000","384,000"
066862,瑞儀群益5B購01  ,0,0,0,0,0,0,0,0,0,"383,000",0,0,0,"434,000","51,000","383,000","383,000"
063412,威盛元大5A購01  ,0,0,0,0,0,0,0,0,0,"383,000",0,0,0,"439,000","56,000","383,000","383,000"
3029,零壹            ,"537,000","141,000","396,000",0,0,0,0,"14,611","-14,611","1,268","1,000","1,724",-724,"3,275","1,283","1,992","382,657"
00850,元大臺灣ESG永續 ,"122,000","39,000","83,000",0,0,0,"370,000",0,"370,000","-70,732",0,"100,000","-100,000","907,094","877,826","29,268","382,268"
08400U,日月光元富58售03,0,0,0,0,0,0,0,0,0,"382,000",0,0,0,"608,000","226,000","382,000","382,000"
052588,昇貿群益59購01  ,0,0,0,0,0,0,0,0,0,"382,000",0,0,0,"402,000","20,000","382,000","382,000"
08481U,欣興元富59售05  ,0,0,0,0,0,0,0,0,0,"381,000",0,0,0,"1,236,000","855,000","381,000","381,000"
057888,眾達永豐5C購01  ,0,0,0,0,0,0,0,0,0,"381,000",0,0,0,"391,000","10,000","381,000","381,000"
8070,長華*           ,"1,489,000","1,091,000","398,000",0,0,0,0,"61,269","-61,269","43,948","53,000","3,728","49,272","1,000","6,324","-5,324","380,679"
065295,台積電凱基64購08,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"380,000",0,"380,000","380,000"
060607,同欣電凱基59購02,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"380,000",0,"380,000","380,000"
053438,仁寶富邦59購01  ,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"380,000",0,"380,000","380,000"
067528,緯創元大5B購04  ,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"502,000","122,000","380,000","380,000"
08807U,金像電凱基59售05,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"450,000","70,000","380,000","380,000"
056558,超豐元大58購02  ,0,0,0,0,0,0,0,0,0,"379,000",0,0,0,"380,000","1,000","379,000","379,000"
00964,中信亞太高股息  ,0,"29,000","-29,000",0,0,0,0,0,0,"407,230",0,0,0,"2,334,821","1,927,591","407,230","378,230"
065721,台積電元大61購29,0,0,0,0,0,0,0,0,0,"378,000",0,0,0,"629,000","251,000","378,000","378,000"
4766,南寶            ,"477,159","108,033","369,126",0,0,0,0,0,0,"8,626",0,618,-618,"10,244","1,000","9,244","377,752"
060647,新日興元大59購02,0,0,0,0,0,0,0,0,0,"377,000",0,0,0,"414,000","37,000","377,000","377,000"
054657,士電元大5A購01  ,0,0,0,0,0,0,0,0,0,"376,000",0,0,0,"509,000","133,000","376,000","376,000"
1560,中砂            ,"803,000","451,000","352,000",0,0,0,0,0,0,"22,421","8,000","12,010","-4,010","43,348","16,917","26,431","374,421"
064762,台積電富邦74購02,0,0,0,0,0,0,0,0,0,"374,000",0,0,0,"395,000","21,000","374,000","374,000"
045619,強茂元大55購02  ,0,0,0,0,0,0,0,0,0,"374,000",0,0,0,"374,000",0,"374,000","374,000"
058867,惠特統一73購01  ,0,0,0,0,0,0,0,0,0,"373,000",0,0,0,"607,000","234,000","373,000","373,000"
060332,元黃金元大5B購05,0,0,0,0,0,0,0,0,0,"372,000",0,0,0,"372,000",0,"372,000","372,000"
3702,大聯大          ,"15,206,411","18,254,132","-3,047,721",0,0,0,"4,898,000","1,220,000","3,678,000","-258,386","303,950","575,758","-271,808","1,208,750","1,195,328","13,422","371,893"
064941,緯穎凱基5A購04  ,0,0,0,0,0,0,0,0,0,"370,000",0,0,0,"390,000","20,000","370,000","370,000"
048170,臺企銀凱基56購01,0,0,0,0,0,0,0,0,0,"370,000",0,0,0,"370,000",0,"370,000","370,000"
055393,仁寶富邦5A購01  ,0,0,0,0,0,0,0,0,0,"369,000",0,0,0,"369,000",0,"369,000","369,000"
4722,國精化          ,"662,600","426,100","236,500",0,0,0,0,0,0,"131,734","54,612","3,489","51,123","92,440","11,829","80,611","368,234"
064775,貿聯富邦64購02  ,0,0,0,0,0,0,0,0,0,"367,000",0,0,0,"367,000",0,"367,000","367,000"
030760,世芯統一57購03  ,0,0,0,0,0,0,0,0,0,"366,000",0,0,0,"376,000","10,000","366,000","366,000"
058560,台積電永豐63購07,0,0,0,0,0,0,0,0,0,"366,000",0,0,0,"386,000","20,000","366,000","366,000"
060105,台虹國票65購01  ,0,0,0,0,0,0,0,0,0,"366,000",0,0,0,"484,000","118,000","366,000","366,000"
065214,昇陽半元大5A購07,0,0,0,0,0,0,0,0,0,"364,000",0,0,0,"415,000","51,000","364,000","364,000"
055614,華通中信5A購01  ,0,0,0,0,0,0,0,0,0,"364,000",0,0,0,"399,000","35,000","364,000","364,000"
8104,錸寶            ,"431,056","68,000","363,056",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"362,056"
061947,華通中信62購01  ,0,0,0,0,0,0,0,0,0,"361,000",0,0,0,"391,000","30,000","361,000","361,000"
041856,緯穎永豐58購01  ,0,0,0,0,0,0,0,0,0,"361,000",0,0,0,"401,000","40,000","361,000","361,000"
033558,漢唐統一58購01  ,0,0,0,0,0,0,0,0,0,"360,000",0,0,0,"360,000",0,"360,000","360,000"
064811,華城凱基5A購06  ,0,0,0,0,0,0,0,0,0,"359,000",0,0,0,"500,000","141,000","359,000","359,000"
057080,矽統國泰59購01  ,0,0,0,0,0,0,0,0,0,"357,000",0,0,0,"391,000","34,000","357,000","357,000"
061604,神基統一63購01  ,0,0,0,0,0,0,0,0,0,"357,000",0,0,0,"439,000","82,000","357,000","357,000"
061558,漢唐台新59購01  ,0,0,0,0,0,0,0,0,0,"357,000",0,0,0,"400,000","43,000","357,000","357,000"
063431,乙盛元大5B購02  ,0,0,0,0,0,0,0,0,0,"357,000",0,0,0,"455,000","98,000","357,000","357,000"
051448,凱美元富58購02  ,0,0,0,0,0,0,0,0,0,"355,000",0,0,0,"355,000",0,"355,000","355,000"
067040,緯穎元大61購09  ,0,0,0,0,0,0,0,0,0,"355,000",0,0,0,"383,000","28,000","355,000","355,000"
1708,東鹼            ,"645,000","303,000","342,000",0,0,0,0,0,0,"12,334","21,000","9,000","12,000","1,159",825,334,"354,334"
2399,映泰            ,"1,850,000","1,348,000","502,000",0,0,0,0,0,0,"-149,142",0,"5,403","-5,403","2,333","146,072","-143,739","352,858"
6757,台灣虎航        ,"577,821","224,020","353,801",0,0,0,0,0,0,"-1,576",0,"5,000","-5,000","4,424","1,000","3,424","352,225"
063493,臻鼎中信64購03  ,0,0,0,0,0,0,0,0,0,"352,000",0,0,0,"526,000","174,000","352,000","352,000"
064628,群創元大5A購03  ,0,0,0,0,0,0,0,0,0,"351,000",0,0,0,"351,000",0,"351,000","351,000"
055651,長興統一72購01  ,0,0,0,0,0,0,0,0,0,"351,000",0,0,0,"464,000","113,000","351,000","351,000"
00921,兆豐龍頭等權重  ,"17,000",0,"17,000",0,0,0,0,0,0,"333,093",0,0,0,"357,093","24,000","333,093","350,093"
8011,台通            ,"630,000","280,000","350,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"350,000"
052850,大成鋼元大57購01,0,0,0,0,0,0,0,0,0,"350,000",0,0,0,"453,000","103,000","350,000","350,000"
066801,立隆電台新5B購01,0,0,0,0,0,0,0,0,0,"349,000",0,0,0,"375,000","26,000","349,000","349,000"
046709,京元電國票58購01,0,0,0,0,0,0,0,0,0,"348,000",0,0,0,"350,000","2,000","348,000","348,000"
4746,台耀            ,"507,683","160,000","347,683",0,0,0,0,0,0,-494,0,"1,000","-1,000",506,0,506,"347,189"
051186,群光國票5B購01  ,0,0,0,0,0,0,0,0,0,"347,000",0,0,0,"348,000","1,000","347,000","347,000"
065437,世芯元大5C購04  ,0,0,0,0,0,0,0,0,0,"347,000",0,0,0,"500,000","153,000","347,000","347,000"
062672,貿聯統一63購02  ,0,0,0,0,0,0,0,0,0,"347,000",0,0,0,"352,000","5,000","347,000","347,000"
045633,祥碩元大5B購02  ,0,0,0,0,0,0,0,0,0,"346,000",0,0,0,"346,000",0,"346,000","346,000"
00990A,主動元大AI新經濟,"6,782,084","1,577,290","5,204,794",0,0,0,0,0,0,"-4,860,713",0,0,0,"5,500,195","10,360,908","-4,860,713","344,081"
057632,光寶科元大59購02,0,0,0,0,0,0,0,0,0,"344,000",0,0,0,"354,000","10,000","344,000","344,000"
054982,今國光群益58購01,0,0,0,0,0,0,0,0,0,"344,000",0,0,0,"344,000",0,"344,000","344,000"
2345,智邦            ,"3,923,408","3,502,776","420,632",0,0,0,"175,000","196,000","-21,000","-55,648","29,151","27,448","1,703","74,442","131,793","-57,351","343,984"
6579,研揚            ,"431,086","86,000","345,086",0,0,0,0,0,0,"-1,133",0,"1,133","-1,133",0,0,0,"343,953"
3588,通嘉            ,"465,020","123,000","342,020",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"343,020"
048388,富世達富邦58購02,0,0,0,0,0,0,0,0,0,"342,000",0,0,0,"498,000","156,000","342,000","342,000"
061229,新唐群益59購02  ,0,0,0,0,0,0,0,0,0,"341,000",0,0,0,"481,000","140,000","341,000","341,000"
03053T,臺股指富邦5A售16,0,0,0,0,0,0,0,0,0,"340,000",0,0,0,"340,000",0,"340,000","340,000"
040186,智伸科永豐56購01,0,0,0,0,0,0,0,0,0,"340,000",0,0,0,"340,000",0,"340,000","340,000"
03129T,台灣50台新5B售03,0,0,0,0,0,0,0,0,0,"339,000",0,0,0,"861,000","522,000","339,000","339,000"
1308,亞聚            ,"905,000","585,000","320,000",0,0,0,0,0,0,"18,837","42,000","23,063","18,937",0,100,-100,"338,837"
08855U,台達電中信63售04,0,0,0,0,0,0,0,0,0,"338,000",0,0,0,"375,000","37,000","338,000","338,000"
067364,振樺電台新5B購01,0,0,0,0,0,0,0,0,0,"338,000",0,0,0,"341,000","3,000","338,000","338,000"
035751,神基統一61購01  ,0,0,0,0,0,0,0,0,0,"338,000",0,0,0,"338,000",0,"338,000","338,000"
00668,國泰美國道瓊    ,"4,000","1,000","3,000",0,0,0,0,0,0,"334,895",0,0,0,"374,895","40,000","334,895","337,895"
061265,力成兆豐63購01  ,0,0,0,0,0,0,0,0,0,"337,000",0,0,0,"337,000",0,"337,000","337,000"
043896,奇鋐統一5B購03  ,0,0,0,0,0,0,0,0,0,"337,000",0,0,0,"344,000","7,000","337,000","337,000"
065941,緯創元大61購08  ,0,0,0,0,0,0,0,0,0,"336,000",0,0,0,"920,000","584,000","336,000","336,000"
059109,緯穎元富5C購01  ,0,0,0,0,0,0,0,0,0,"336,000",0,0,0,"609,000","273,000","336,000","336,000"
058886,貿聯富邦5B購02  ,0,0,0,0,0,0,0,0,0,"335,000",0,0,0,"335,000",0,"335,000","335,000"
063855,智邦群益5A購06  ,0,0,0,0,0,0,0,0,0,"335,000",0,0,0,"337,000","2,000","335,000","335,000"
056808,台塑化元大58購02,0,0,0,0,0,0,0,0,0,"334,000",0,0,0,"336,000","2,000","334,000","334,000"
00944,野村趨勢動能高息,"322,000","9,000","313,000",0,0,0,0,0,0,"19,387",0,0,0,"367,387","348,000","19,387","332,387"
065161,奇鋐永豐5C購07  ,0,0,0,0,0,0,0,0,0,"332,000",0,0,0,"343,000","11,000","332,000","332,000"
061527,長榮元大59購15  ,0,0,0,0,0,0,0,0,0,"332,000",0,0,0,"529,000","197,000","332,000","332,000"
048356,緯穎元大5C購02  ,0,0,0,0,0,0,0,0,0,"332,000",0,0,0,"399,000","67,000","332,000","332,000"
052684,今國光統一61購01,0,0,0,0,0,0,0,0,0,"332,000",0,0,0,"427,000","95,000","332,000","332,000"
009803,玉山市值動能50  ,"12,000","137,000","-125,000",0,0,0,0,0,0,"456,984",0,0,0,"478,082","21,098","456,984","331,984"
066504,勤誠元大5B購01  ,0,0,0,0,0,0,0,0,0,"331,000",0,0,0,"555,000","224,000","331,000","331,000"
050442,亞翔元大56購15  ,0,0,0,0,0,0,0,0,0,"331,000",0,0,0,"331,000",0,"331,000","331,000"
084022,亞光統一66購01  ,0,0,0,0,0,0,0,0,0,"331,000",0,0,0,"471,000","140,000","331,000","331,000"
063518,儒鴻兆豐64購01  ,0,0,0,0,0,0,0,0,0,"331,000",0,0,0,"622,000","291,000","331,000","331,000"
063351,台達電永豐5B購03,0,0,0,0,0,0,0,0,0,"330,000",0,0,0,"507,000","177,000","330,000","330,000"
032568,漢唐國票5A購01  ,0,0,0,0,0,0,0,0,0,"330,000",0,0,0,"330,000",0,"330,000","330,000"
061044,創見元大59購13  ,0,0,0,0,0,0,0,0,0,"330,000",0,0,0,"372,000","42,000","330,000","330,000"
065156,南亞科永豐66購01,0,0,0,0,0,0,0,0,0,"330,000",0,0,0,"426,000","96,000","330,000","330,000"
065104,十銓國票5B購01  ,0,0,0,0,0,0,0,0,0,"329,000",0,0,0,"372,000","43,000","329,000","329,000"
065458,南亞科中信5B購01,0,0,0,0,0,0,0,0,0,"328,000",0,0,0,"802,000","474,000","328,000","328,000"
048980,漢唐元大56購09  ,0,0,0,0,0,0,0,0,0,"328,000",0,0,0,"329,000","1,000","328,000","328,000"
061926,嘉澤元大5A購04  ,0,0,0,0,0,0,0,0,0,"328,000",0,0,0,"625,000","297,000","328,000","328,000"
062675,國精化統一74購01,0,0,0,0,0,0,0,0,0,"328,000",0,0,0,"336,000","8,000","328,000","328,000"
063401,台達電元大5A購09,0,0,0,0,0,0,0,0,0,"328,000",0,0,0,"374,000","46,000","328,000","328,000"
08789U,京元電群益59售03,0,0,0,0,0,0,0,0,0,"328,000",0,0,0,"331,000","3,000","328,000","328,000"
063027,台積電元大61購24,0,0,0,0,0,0,0,0,0,"327,000",0,0,0,"2,960,000","2,633,000","327,000","327,000"
066710,聯電富邦75購01  ,0,0,0,0,0,0,0,0,0,"327,000",0,0,0,"399,000","72,000","327,000","327,000"
4968,立積            ,"443,500","109,000","334,500",0,0,0,0,"15,000","-15,000","6,522",0,"1,207","-1,207","24,222","16,493","7,729","326,022"
048763,長榮元富56購01  ,0,0,0,0,0,0,0,0,0,"326,000",0,0,0,"326,000",0,"326,000","326,000"
056518,亞光群益58購02  ,0,0,0,0,0,0,0,0,0,"326,000",0,0,0,"330,000","4,000","326,000","326,000"
050432,漢唐元大56購23  ,0,0,0,0,0,0,0,0,0,"326,000",0,0,0,"326,000",0,"326,000","326,000"
00893,國泰智能電動車  ,"358,081","80,167","277,914",0,0,0,0,0,0,"47,160","10,000",0,"10,000","659,000","621,840","37,160","325,074"
066687,T50正2台新5B購05,0,0,0,0,0,0,0,0,0,"325,000",0,0,0,"628,000","303,000","325,000","325,000"
066335,力智凱基5B購01  ,0,0,0,0,0,0,0,0,0,"325,000",0,0,0,"341,000","16,000","325,000","325,000"
054820,今國光群益57購02,0,0,0,0,0,0,0,0,0,"325,000",0,0,0,"325,000",0,"325,000","325,000"
061980,正崴元富59購01  ,0,0,0,0,0,0,0,0,0,"324,000",0,0,0,"400,000","76,000","324,000","324,000"
062414,牧德凱基5C購01  ,0,0,0,0,0,0,0,0,0,"323,000",0,0,0,"333,000","10,000","323,000","323,000"
051498,日電貿元大5B購01,0,0,0,0,0,0,0,0,0,"323,000",0,0,0,"325,000","2,000","323,000","323,000"
059640,佳必琪統一73購01,0,0,0,0,0,0,0,0,0,"323,000",0,0,0,"401,000","78,000","323,000","323,000"
066950,晶豪科永豐65購03,0,0,0,0,0,0,0,0,0,"323,000",0,0,0,"372,000","49,000","323,000","323,000"
066897,研華元大5B購01  ,0,0,0,0,0,0,0,0,0,"323,000",0,0,0,"344,000","21,000","323,000","323,000"
049969,中信金元大56購02,0,0,0,0,0,0,0,0,0,"322,000",0,0,0,"322,000",0,"322,000","322,000"
062466,大成鋼元大5A購01,0,0,0,0,0,0,0,0,0,"321,000",0,0,0,"521,000","200,000","321,000","321,000"
054610,雲豹群益57購02  ,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"320,000",0,"320,000","320,000"
059073,遠東新國票5A購01,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"555,000","235,000","320,000","320,000"
066110,貿聯凱基61購04  ,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"320,000",0,"320,000","320,000"
035585,漢唐元大57購02  ,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"320,000",0,"320,000","320,000"
060417,大聯大群益5B購01,0,0,0,0,0,0,0,0,0,"318,000",0,0,0,"405,000","87,000","318,000","318,000"
063354,所羅門永豐5B購01,0,0,0,0,0,0,0,0,0,"318,000",0,0,0,"388,000","70,000","318,000","318,000"
2031,新光鋼          ,"403,030","80,000","323,030",0,0,0,0,"3,780","-3,780","-1,599","4,000","5,599","-1,599",0,0,0,"317,651"
03723B,臺股指富邦64熊11,0,0,0,0,0,0,0,0,0,"317,000",0,0,0,"493,000","176,000","317,000","317,000"
057180,日月光統一72購02,0,0,0,0,0,0,0,0,0,"317,000",0,0,0,"337,000","20,000","317,000","317,000"
066903,融程電元大5B購01,0,0,0,0,0,0,0,0,0,"316,000",0,0,0,"1,097,000","781,000","316,000","316,000"
00651R,復華香港反1     ,0,0,0,0,0,0,0,0,0,"315,000",0,0,0,"324,799","9,799","315,000","315,000"
066646,華邦電元大5B購04,"100,000",0,"100,000",0,0,0,0,0,0,"214,000",0,0,0,"1,652,000","1,438,000","214,000","314,000"
063403,台達電元大5A購11,0,0,0,0,0,0,0,0,0,"314,000",0,0,0,"450,000","136,000","314,000","314,000"
053524,友達統一61購04  ,0,0,0,0,0,0,0,0,0,"314,000",0,0,0,"314,000",0,"314,000","314,000"
3008,大立光          ,"284,305","141,374","142,931",0,0,0,"24,000",0,"24,000","146,251","55,870","2,807","53,063","132,168","38,980","93,188","313,182"
6117,迎廣            ,"347,043","45,025","302,018",0,0,0,0,0,0,"11,163","1,000",837,163,"11,000",0,"11,000","313,181"
4934,太極            ,"363,000","68,000","295,000",0,0,0,0,0,0,"18,000","18,000",0,"18,000",0,0,0,"313,000"
066352,日電貿群益5C購01,0,0,0,0,0,0,0,0,0,"313,000",0,0,0,"334,000","21,000","313,000","313,000"
053241,緯創富邦61購03  ,0,0,0,0,0,0,0,0,0,"313,000",0,0,0,"313,000",0,"313,000","313,000"
049114,漢唐元大56購10  ,0,0,0,0,0,0,0,0,0,"312,000",0,0,0,"318,000","6,000","312,000","312,000"
036878,同欣電統一5C購01,0,0,0,0,0,0,0,0,0,"312,000",0,0,0,"335,000","23,000","312,000","312,000"
059969,愛普元富59購02  ,0,0,0,0,0,0,0,0,0,"311,000",0,0,0,"311,000",0,"311,000","311,000"
058371,宏達電國票5B購02,0,0,0,0,0,0,0,0,0,"311,000",0,0,0,"311,000",0,"311,000","311,000"
062659,漢唐統一68購01  ,0,0,0,0,0,0,0,0,0,"311,000",0,0,0,"1,284,000","973,000","311,000","311,000"
044615,緯穎統一5B購02  ,0,0,0,0,0,0,0,0,0,"311,000",0,0,0,"311,000",0,"311,000","311,000"
043904,勤誠統一6B購01  ,0,0,0,0,0,0,0,0,0,"311,000",0,0,0,"425,000","114,000","311,000","311,000"
07742U,臺股指凱基58售07,0,0,0,0,0,0,0,0,0,"310,000",0,0,0,"310,000",0,"310,000","310,000"
034456,亞光元大57購02  ,0,0,0,0,0,0,0,0,0,"310,000",0,0,0,"310,000",0,"310,000","310,000"
056965,康舒元大61購03  ,0,0,0,0,0,0,0,0,0,"310,000",0,0,0,"423,000","113,000","310,000","310,000"
